,H3K36me3,POLR2A,H3K9me3,H3K9ac,H3K4me3,H3K4me1,H3K27me3
222,0.25456662863,0.215720479057,0.723777688118,1.13775311417,0.473511326262,0.525119940929,4.350801886
223,0.892596297035,0.157016217543,2.57347381587,0.683514887331,0.527507825667,0.269098611871,0.750068851549
224,1.63347206657,0.862881916229,1.62739600964,1.19935754559,0.684449623682,0.765487839674,0.995466261843
225,1.89359912138,5.29375698005,0.315829054482,3.04861731747,3.35871192872,2.39475489429,1.333589085
226,0.383346098854,0.413051671375,0.832909331443,0.987937818415,1.01769045535,0.471778946782,3.17075781707
227,1.30965577571,0.912391534373,0.254291279834,1.08173643138,1.1112349912,1.79789825382,0.255179802792
228,1.92757848447,0.431440958114,0.369683961439,1.12387322614,0.520005739129,1.7317256585,0.690286869531
229,4.09224436922,3.42111461377,0.4890095396,1.75693929407,1.94304041343,1.68329829719,0.729260171276
230,0.0961208516601,0.0,2.99417872603,0.357668938996,0.195424723406,0.0778225847839,1.25913038886
231,0.0116390611409,0.0,1.00036923975,0.0125276926372,0.0862276860146,0.00213392054489,0.00930108628637
232,0.0107172915234,0.0,0.515417318587,0.215814362209,0.264240159183,0.0808362795885,0.254592234169
233,0.00771045762999,0.0,2.28939109869,0.103579934891,0.132073770416,0.0424569074493,0.0446191000136
234,0.304459128899,0.0,0.490356535884,0.909232092291,0.290698135164,1.27190087846,0.896688058737
235,0.0364167787707,0.431440958114,3.00140705177,0.184097426088,0.0501991469602,0.126252285922,0.161606374226
236,0.0236633394354,0.0,2.11667993738,0.0439463503622,0.0,0.0331880800533,0.0
237,0.923127049417,1.15050922164,0.546364973936,1.61816692738,0.779908272145,2.00464988451,0.0941860001096
238,0.0570121387328,0.0,1.19945030155,0.141801549517,0.260628043443,0.0525477934178,0.14041639942
239,2.75243159349,2.76640885383,1.24157580878,2.60325453001,3.80821966533,1.86733958489,2.55638189661
240,0.408550306904,0.0,1.23033975336,0.10773815668,0.386496384252,0.0292852516884,0.0106137395929
241,0.143342054406,0.647868717431,0.404231921669,0.293366745201,0.716773428644,0.122223106998,0.239315449973
242,1.84755649969,1.24693509698,1.34116761423,1.4364093296,1.60979958176,1.16353421605,3.28269589047
243,0.0332112217425,0.0,2.52261639138,0.107360337378,0.103732554604,0.106808338852,0.0247153865432
244,1.00294037491,1.13306297524,0.972265243225,2.43786910197,2.51727419784,1.84043627521,4.2079539526
245,2.25020472949,3.45789318725,0.581253840633,4.07786337954,0.984255230158,3.82095320303,2.14975107232
246,1.04872618516,0.139334211063,0.627916452621,0.846573743879,0.588404392321,0.537242575077,2.16692807844
247,0.00506285401874,0.0,1.18144877715,0.00332083281018,0.0,0.0,0.017252014886
248,1.64237333437,0.862881916229,0.783918577731,1.35732578417,0.663425257704,0.852402985025,2.84564484669
249,0.256265711432,0.662014322615,1.52064239679,1.21415215404,1.33768686263,0.577773026479,5.17805475197
250,1.92798777769,1.6612245088,1.45595747342,2.13133336558,1.98995160888,1.29378058352,2.91573740789
251,0.0253555433602,0.0,3.01912587325,0.0119112506185,0.0,0.0,0.0
252,0.0135789046644,0.0,2.2666372088,0.520336719425,0.176715816236,0.39383469109,0.277544914844
253,2.45803855569,0.930545061026,0.653731109787,3.23605546159,3.05637475394,2.90115389413,2.48136480193
254,0.101963311823,0.28762730541,1.78224237868,0.699045249156,0.252786356279,1.0707507892,2.05468997
255,1.47045642182,1.39051298959,0.565572143162,1.23359990546,1.64453146388,2.05409506977,1.11695545073
256,2.13776947278,1.25542246009,0.331398502263,1.88070494324,0.71681973782,2.57691262274,0.533162268738
257,0.0176649580436,0.0,1.05118093289,0.39784372475,0.0530703158823,0.583936125947,0.405072308939
258,0.870962226534,0.431440958114,1.26801407533,1.22266303094,0.78994192698,0.543391635594,4.45467026693
259,0.00178850821314,0.431440958114,1.79877218493,0.188631257709,0.0844679373204,0.0826894211143,0.0342164961906
260,1.40579497104,0.431440958114,3.22463426917,0.513993332201,1.11688471069,0.161181195894,0.0882478065799
261,0.0398699753976,0.0,0.480096082713,0.20086067195,0.0380661428056,0.461979759017,1.55439403977
262,1.96720769915,0.676513567928,1.82780328075,1.63577860957,1.14383665121,1.60480652241,1.55631926462
263,3.51360693125,2.81143903034,0.522468262095,2.31438184598,2.51282851693,2.00661533764,1.71708804102
264,1.86549661284,0.748656154367,0.472804010241,1.72138450926,1.50815094008,2.31528975225,1.01753133885
265,0.03129889373,0.0,3.04821933001,0.20495702859,0.0,0.0316157175466,0.3811695173
266,0.589396002763,0.289277626014,0.054154239465,0.205016684269,0.352505448949,0.0892596501604,0.00175020440873
267,2.92161346425,1.97048280214,0.671964894044,3.12595759138,3.62608258821,1.95660297877,2.02438643081
268,4.79276176304,3.65380981905,0.191190324314,4.91988340657,4.84421768166,3.35024121652,0.740861526213
269,0.183721066756,0.28762730541,1.45581473616,1.04514098638,0.347874531333,1.5170771179,4.46578823208
270,3.16099107223,6.29715190778,0.381671119722,2.51320096802,3.33728621654,1.49795606671,0.886178497978
271,0.091415699284,0.0,2.29165087435,0.230469774072,0.232225082063,0.111553504274,0.048672351176
272,1.36471431316,4.24863251704,0.845048927577,2.53636062837,1.89497148857,2.46442552823,1.76150572862
273,0.320858373438,0.112457561213,0.0593509843853,0.371634996344,0.586829880331,0.25539659574,0.321362532362
274,3.36440407301,2.00961897648,0.261455858831,2.07280948716,1.9693131527,1.65617504395,0.228284995045
275,3.04438492265,4.32501878503,0.282004481145,3.36314857197,4.00861490698,2.60453425874,1.46859651936
276,5.27715857594,2.55115989495,0.737937778677,2.85440493955,2.91034648511,2.37843695364,0.278044973246
277,1.62454328326,3.64885885723,0.600510898609,3.60356095925,2.21061483329,2.84007977783,2.41694477823
278,1.6850040327,0.335722363035,0.387153339163,1.3282800968,0.398197169429,2.36557259491,0.169744824726
279,1.76114403748,2.42243488777,0.297852474454,3.37696880433,1.72047851279,3.4398378015,0.912044018847
280,0.0284510383444,0.0,1.84076188388,0.336961789897,0.17276409987,0.0629693746754,1.28428332651
281,2.25899593524,2.75627117012,0.224349714301,1.40509009801,1.90580783579,1.65427978557,0.725222199676
282,0.480475852583,0.0,1.90496039193,0.974594831495,0.588867484083,0.890659126372,4.68399705031
283,0.702601693777,0.658477921319,1.30955893293,0.977915664305,0.997731200422,1.25247097034,4.01363750812
284,0.0228103585953,0.0,1.2075904828,0.164112773547,0.429656536436,0.220748464788,0.0450802649847
285,3.61628106044,4.10599766476,0.421609836683,3.46213722904,4.16912251156,1.97046035929,1.59186091558
286,0.537302886969,0.477349876757,0.565724832976,1.22628937314,0.846582259352,1.80395414675,0.174484014586
287,2.59026892958,4.86538090306,0.516622963409,4.20733608868,3.33592781404,3.25192644299,1.60870038228
288,0.111781763321,2.03272346495,0.683833427963,1.36245617259,0.570992142084,1.74049298337,0.333939001185
289,3.03256701069,0.747830994065,0.632012873417,1.96257904877,1.30493083869,2.8042898122,1.25073774201
290,2.47333717979,1.57110521578,0.588024852814,1.52088839979,2.22688479052,1.44683556663,1.72809349303
291,2.79831829396,0.532346275094,0.453666130948,1.13616229606,0.943410536783,1.65153283083,1.01465183589
292,0.0764380894786,0.0,0.362017723333,0.039551715326,0.0,0.0327949894267,0.0219025580292
293,0.91787617274,2.15791207083,0.292306508275,1.36502136679,1.71538450341,1.95912156657,0.759826241128
294,1.62729483436,3.35887395096,0.777100448396,2.18482959593,1.57858719703,2.0420356109,2.98612375341
295,2.40392013153,4.06120324835,0.358392474077,2.697669585,3.31647796006,2.7292282211,0.430912826888
296,1.77707276678,0.73924932692,1.040429907,1.60797508601,2.12273854061,1.12142017098,3.64365054684
297,2.93065872989,1.59609578494,0.380124568434,2.19360560918,1.31826788143,3.25755138268,0.597761480033
298,2.709190968,4.55912855083,0.532229827753,4.21865078251,4.09609294075,2.99709842477,1.93725125418
299,2.76385970238,3.3892870021,0.542373873838,3.95291787361,4.98521368668,2.83255490012,2.06200749129
300,0.0123682221817,0.0,2.33409511526,0.0332480985546,0.0803001114658,0.0,0.00846348846219
301,0.37256919039,0.0,1.04143322521,1.90736440344,0.479083863793,2.49781951289,3.0092264516
302,1.73818234358,3.42960197688,1.15095012056,2.36196719277,1.220802502,2.77916476964,2.70326571804
303,1.54076543123,1.15428138302,1.71373680845,2.05184714432,1.36519451327,1.52430717764,3.95837480391
304,1.93828889711,1.47750846148,0.950605210397,1.86793862789,1.83560312473,1.58124916271,3.81834594976
305,4.86216505355,3.38504332055,0.513942828828,2.7252305088,3.59025780953,1.78740179816,0.487798637325
306,2.08908765499,1.60835530943,0.705144239532,3.23968120121,1.43299114717,3.28952275365,2.66744903496
307,0.907177224891,1.63994716101,0.626242407857,2.06269453533,0.88222067868,2.44329222739,1.18332153505
308,2.10255649761,3.47769703451,0.758974202114,3.07876994911,1.62795277882,2.93569907277,1.07468801426
309,3.59285160285,3.62622588894,0.202190793961,3.20382813799,2.68574698072,3.092205298,0.890804038201
310,0.40901807059,0.616041105767,1.90934228725,0.705845996587,0.751412692413,0.431739858663,0.398384027806
311,1.07039006414,0.687004891773,1.16282364336,1.09616647735,0.640116305703,1.38484891853,2.8654763295
312,0.00614971670211,0.0,1.2974068646,0.0277398908395,0.176715816236,0.0,0.0442426671606
313,2.25959669056,1.23491133257,0.567925229261,3.157601615,1.36019312225,3.05378068924,1.94450626817
314,0.566159153748,0.28762730541,0.482573890691,1.04795143171,0.755024808154,1.46731371643,0.613638334313
315,0.00888751004377,0.0,2.66917291292,0.158147205625,0.0,0.0108240311849,0.367380406852
316,0.0218473157113,0.0,3.12670265049,0.0965030037593,0.0,0.0790252549155,0.0
317,1.69904152922,1.18327987365,0.498987289847,1.17430216031,0.913865282391,1.44295145687,2.03923816537
318,0.30903170654,1.05281881493,0.490320253156,0.817788974779,0.666262747226,1.42164798693,0.203598778575
319,0.0136614511973,0.0,2.12915212519,0.0556786339431,0.0,0.00366416619878,0.0
320,0.0136064201754,0.733449628794,0.172515301769,0.183799147691,0.654996987643,0.0652670829814,0.471655085231
321,4.28354595925,7.36632389961,0.512066457463,3.64687098237,3.8500522878,3.26978398861,0.83238471533
322,2.46634365409,1.51923799677,1.37721778019,1.66955035242,2.22493980512,1.66517869116,2.02679504545
323,2.60077526885,2.15083926824,0.497169122025,2.78210888473,3.09354558601,1.65443421403,2.10794618987
324,2.94173830898,10.1162295474,0.541667116528,4.16226622303,6.8239349626,2.25378510812,1.98671953164
325,0.0695867272467,0.0,0.595638430572,0.257016551327,0.121607896603,0.569939291847,0.0227901616936
326,0.234230373063,0.0782723486852,0.514480518703,0.216006586064,0.368559296685,0.187363839421,0.159635310689
327,1.20383112051,1.93841943039,0.850769504385,3.38503557784,2.15529080417,2.9958091811,2.64989281788
328,0.874553000715,1.43224252489,0.409923396706,1.25437996706,0.82976781848,1.84391091557,0.760770101363
329,4.80053489489,4.82789504933,0.161115722112,3.02215670953,4.54163352461,2.64403986672,0.219325615333
330,4.77744938119,3.49891544228,0.266156487836,3.60117473208,3.36278713622,1.87860818285,0.578480061464
331,4.77776580957,1.55177288869,0.12709159377,2.5801280117,2.85088550292,1.95909348867,0.186371766609
332,0.00188481250154,0.0,1.18127416652,0.00517015886615,0.103084226138,0.011104810204,0.00178770878891
333,0.0335689233851,0.0,1.32711561596,0.129253971654,0.0810410582844,0.0478728227504,0.233283495493
334,0.0198295115734,0.0,2.8179439407,0.179523824014,0.0781698893623,0.0709341395162,0.155984884351
335,0.716008626498,1.40465859478,0.747782492254,1.94611408131,1.72461546586,1.37814765927,3.76679826277
336,3.30473668747,5.21053366955,0.311122882282,4.07086377984,3.69500916601,2.95884930289,1.20716598654
337,0.890154295436,0.575254610819,1.20340537089,1.36105094992,0.327251511548,1.4595267783,4.50276755094
338,3.44942700191,1.31884192333,0.318511960659,2.87580144316,2.11954012017,2.8175332226,1.24833746168
339,0.0,0.0,1.1327074672,0.00880915529886,0.0511253304834,0.00693524177088,0.00955111548762
340,0.332442403557,0.299533189773,0.412201649679,0.199945951535,0.409650972334,0.107601539581,0.315611860733
341,1.69282302374,4.226706829,0.867324255003,2.92937224311,2.5257024679,2.32962352117,2.24711244328
342,0.00802535736666,0.0,2.22973893406,0.0828418532168,0.0978049800552,0.0288360052579,0.0832847269352
343,2.64720540066,1.08319971697,0.560308879906,2.29977614718,1.9759199285,2.01693396659,2.22017804758
344,0.155008631057,0.0,1.11219487565,0.0373245699683,0.141983934114,0.0,0.0100011680499
345,2.58988829835,1.40371555443,0.435379132023,1.75211381247,1.95418548849,1.23476317354,1.64660897634
346,0.0266625301313,0.0,0.594998191598,0.354553586859,0.338705314453,0.322671248708,0.337189380801
347,2.5922821478,1.34477553283,1.0510617542,1.62718156335,1.71720599767,1.48124971507,2.24063668697
348,0.52799514003,1.19777911896,1.46199816972,1.38045230249,1.09437845107,0.696549571018,3.09467393113
349,2.92327540111,0.108921159917,0.732874070426,1.30272095246,0.82337715217,1.11007389082,1.91811151882
350,1.73500430206,0.862881916229,0.262057295443,1.40069546297,1.14346617781,2.27828307754,0.790942375223
351,0.0757089284378,1.440729888,0.320768040854,0.690434946121,0.922015697396,0.922976791467,0.479606013831
352,4.07430425607,1.7441531192,0.582850280672,1.95275574693,1.52221349325,2.30761980538,0.463229101149
353,0.51193525346,0.465861930729,1.65010924944,0.649186358141,0.56194641634,0.343701597236,1.46457104922
354,0.337959263506,0.431440958114,0.253501374606,0.367459098798,1.26192505043,0.214641521123,0.737686155358
355,0.00367332071468,0.0,1.1492705326,0.0133231016935,0.0,0.00892877280623,0.00300035041496
356,0.0916266515348,0.431440958114,0.761959212396,0.149457361684,0.243030556501,0.0977251375852,0.137378544625
357,2.10781196021,0.431440958114,1.24977973676,2.5719949541,1.52496117103,2.1872124027,4.31381631641
358,0.942640132614,0.0,0.640538306683,0.725413059373,0.241919136273,1.48432424533,0.548089012052
359,0.0746908545319,0.431440958114,0.251821786648,0.144247432365,0.596091715564,0.104337483484,0.213449929104
360,0.901995136991,0.647868717431,1.69831841272,1.80992679404,1.86669201833,1.07920223767,4.66964537416
361,0.0482071752219,0.172576383246,2.95346396183,0.345819995421,0.116587981907,0.240296300095,0.715188527829
362,2.25544643433,3.14386075216,0.927847625043,2.70793036182,1.94544849059,2.62176005156,2.42584581779
363,2.65493038037,3.07171816572,1.47427911731,1.85316390466,2.16939966651,1.51741405273,0.741636616737
364,3.30483299175,3.00947750291,0.230219957363,3.35797841311,2.49458270152,3.30641161164,0.452402836735
365,2.01840947915,1.26320254294,0.65171338696,2.05993711727,1.80247662738,1.82642072251,2.12478982373
366,2.84401238584,2.19917008595,0.643393051893,3.09038954974,2.92217076142,2.01553475115,2.66609471012
367,0.441541404558,0.0,1.87871890878,0.95291993471,0.16689827089,0.972379859871,4.46723423429
368,2.5826608908,0.644332316135,0.483891785203,1.26881664143,0.914143137448,2.4710448936,0.700331792691
369,0.00704397080868,0.0,0.398694270282,0.233492328486,0.0,0.15524271964,0.489819706702
370,0.0107769084638,0.0,3.18013073147,0.100672272896,0.0,0.0,0.00504225555847
371,1.29614565982,3.11839866283,0.510378554712,2.12147526459,2.41085571102,1.75531811558,2.65718533625
372,0.152793632424,0.0,1.08360862119,0.0887676506864,0.255163560656,0.0334267422195,0.0305660698524
373,0.880789849869,0.656827600714,0.315973177541,0.763287787272,1.13482179825,0.287321170208,0.692455872852
374,3.45832826971,1.92168046426,0.50974663053,1.85924878395,1.98999791806,2.50951863869,0.010438719152
375,1.15170757089,0.575254610819,0.500511668357,0.900814013111,0.491618214141,1.51454074743,1.30135198665
376,1.22774209954,1.0991135228,1.48791537598,2.19729763289,1.60377938886,1.81981305626,4.93428878222
377,0.0378475853412,0.0,1.32847924183,0.147289872006,0.22626663473,0.12341641783,0.0184771579721
378,4.00898243302,8.21223108962,0.378963269169,4.11443231091,7.02602820738,2.33039566348,1.07001246819
379,1.16840490013,0.0,0.767430345448,1.14604525359,1.07678096413,1.75361940251,0.816720385872
380,1.91197948271,8.02197269989,0.336876564308,3.4729547922,2.93945952052,3.16929317768,0.63326562661
381,0.0039003236802,0.0,2.0946582111,0.0629168563557,0.100583530625,0.0832509791524,0.0520560796995
382,0.00119233880876,0.0,1.74854529882,0.0277067487955,0.0163008300092,0.00142261369659,0.00116680293915
383,0.257696518003,0.431440958114,1.36330159019,0.27471440283,0.815967683984,0.222531411559,0.452677868857
384,0.84162610592,2.32648053261,1.42175734865,1.33812991228,2.1206515404,1.2327602832,4.01859433703
385,1.46396276123,2.87485849358,1.05144977782,1.51260288879,2.18746024521,0.915639099768,3.88016150261
386,3.70336765266,2.62754616294,0.484868773248,1.56906367497,1.04742094644,1.4241673405,0.193772630966
387,2.34059318303,3.68563743071,0.354684076902,3.35889313352,4.55571151416,2.13109871574,1.47353459609
388,0.00603965465823,0.0,1.24772598317,0.00517015886615,0.0501991469602,0.0,0.00410047890044
389,3.39545532714,9.27244419816,0.236680550648,3.8749744145,3.81902513977,3.04789836879,0.805881619998
390,0.00822713778045,0.0,2.18536011824,0.0129651676182,0.0,0.0,0.0
391,1.26356729483,0.884807604264,1.58030934327,1.66864888882,1.72483157535,1.27024428224,4.65363100382
392,3.07084108645,2.64310632864,0.278221250843,2.61126827625,1.6311018028,2.4875617194,0.355741547534
393,0.0042373886896,0.0,2.12542709843,0.0709703730511,0.0,0.00328511452305,0.0
394,0.172054490104,0.431440958114,0.749337358334,0.17162938913,0.378901679362,0.143337689232,0.271506709634
395,2.07486213582,1.36858730156,0.610887758866,3.62815898432,1.31740344347,3.52418381883,0.991365782942
396,3.13692417197,1.71161822727,0.364359723044,1.92795224119,1.92602950938,2.21896850976,0.933142316279
397,2.82560909492,1.50297055081,0.23291394993,1.83980103252,1.47920770498,2.49587277836,0.691330741447
398,0.00730536816291,0.0,0.0947803125536,0.00332083281018,0.0183384337604,0.0,0.00175020440873
399,1.48392526444,1.1910599565,0.285072639346,2.37377901726,3.14411520638,2.75199939955,0.373418612062
400,1.43383327672,0.60401734136,0.385677463606,1.29141620124,1.62466482731,2.21174546949,0.107343786825
401,1.65974937955,0.304837791717,0.561805542443,0.682381429426,0.414930218416,0.621939566177,1.61053809691
402,0.0,0.0,1.67535572916,0.0454775127957,0.110956786085,0.00196545313345,0.020252365301
403,2.67508549215,2.58510934739,0.463707627933,1.40141133112,2.29248945675,1.61471802178,0.996166343606
404,3.88565791285,2.48113914929,0.331119956735,2.72974445519,2.31934877892,2.18471346943,0.474105371404
405,0.0112676017428,0.0,1.66107091673,0.0357138666292,0.101880187558,0.00692120281992,0.0
406,3.42185645992,1.48528854433,0.529303021014,1.61448153209,1.64490193729,2.23872131375,0.977089115551
407,4.61230128434,5.69855704841,0.619061199277,4.69164077786,5.67704190576,3.02990043367,0.93864712586
408,0.00813083349205,0.0,1.10369715835,0.0374041108739,0.0130591876778,0.0,0.0
409,2.39152439384,3.266220237,0.281572111967,1.6132884185,1.70695623335,2.33884711195,0.979214363762
410,0.0292214726516,0.0,2.94282102824,0.178967037674,0.0339909353033,0.129719906807,0.71607113091
411,0.450538976646,0.28762730541,1.76185450901,1.14986984547,0.919206274042,0.447945487714,4.17792961268
412,2.35451603158,2.79658614489,0.586500474304,2.54007916571,3.06659364548,1.71327145747,1.90684770331
413,2.11916898736,1.2101565235,0.726795957568,2.02018986388,1.92711005683,2.1337731359,2.16971590404
414,0.135417587246,0.0,1.17310072611,0.122691846939,0.592479599823,0.133033099232,0.0601945302001
415,0.0524170484005,0.431440958114,0.345753990431,0.507152814316,0.468648862765,0.915325563197,0.124914588943
416,2.29888654727,1.59739246541,0.737359900642,1.7208177803,2.06293487051,2.34960094838,1.76177451001
417,0.813193411249,0.786849288364,0.379449684494,1.1078059632,1.32379410978,1.51677528046,0.23660263314
418,0.0546733203002,0.0,2.13818198916,0.0319555588381,0.0,0.00196545313345,0.0
419,4.54326486731,0.660599762096,0.363506071078,1.27012906637,0.481708050443,1.38401594077,0.200123372678
420,0.0816935520741,0.0,1.08532978311,0.174254239016,0.537742153599,0.0972056963999,0.106849979153
421,1.85028053527,0.862881916229,0.976189824989,2.41696972902,0.763823551625,1.67296562929,3.70228239454
422,2.64856053958,2.29088075956,1.41557668669,1.6207453784,2.09836139028,1.35225983371,3.133528469
423,0.0984780137667,0.671916246244,0.0890597357454,0.143452023309,0.531721960698,0.122068678538,0.217125358362
424,3.3139681414,0.765984520718,0.964158321149,1.66664048095,1.49791661215,1.70006080463,0.487944487693
425,2.35560289426,0.862881916229,0.538050182064,1.24930923432,1.8902479526,1.05045046612,1.51211410184
426,0.0272953868836,0.0,2.06904449474,0.044761644645,0.112623916427,0.0,0.0
427,4.25549389582,4.68926811852,0.0975491382472,4.48461568572,4.82384164415,2.78054058684,1.30148950271
428,0.0690364170273,0.0,1.16846107225,0.0864013087439,0.125034775639,0.0558048300389,0.0
429,4.55736656668,5.98146915209,0.175442108508,3.34246793651,3.6587027719,3.04553982503,0.267168702992
430,3.47375071361,2.64169176813,0.265499619278,2.99769788104,2.09660164158,2.14011172226,0.498320699544
431,2.18244778372,0.592700857213,0.66271108501,2.95298263526,2.14003964882,2.42793361505,2.8637427937
432,3.43686617115,1.18045075261,0.0816512561871,1.40729735814,1.45484907832,1.19326871417,0.204361367639
433,2.09303613082,3.74221985145,0.197068882168,1.51787910219,2.39446226266,0.810300171116,0.990103135476
434,0.00830968431337,0.0,2.99231066946,0.0824043782358,0.149578639005,0.0256772412934,0.0
435,0.00357701642628,0.0,1.32110402144,0.127623383088,0.0492112178687,0.178023257387,0.0204940601955
436,2.21234338639,1.00787436937,0.588861875196,3.33027829272,2.64036398808,2.76549083142,2.19826923882
437,1.69099324226,4.22741410926,0.59789173917,4.14465785505,1.43345423893,4.18030823058,0.98485252225
438,3.61487776938,3.16720100071,0.104783007176,2.45063541733,2.28785853913,1.24264370467,0.209824505686
439,3.42112729888,1.9867502481,0.259837246013,1.50533152433,1.92877718717,1.40966510416,0.339727177194
440,3.36909546763,4.23095051056,0.301328057456,3.24522917937,4.87783814355,1.66934357994,0.629173482017
441,3.64114591052,5.38193125237,0.324609474699,3.84349610109,6.13207587074,1.98010043894,0.879494383998
442,0.0173760451784,0.0,2.83930186942,0.0914123857987,0.144299392922,0.0115540566345,0.0360417093597
443,0.0253830588711,0.0,3.52324338968,0.191653812123,0.0,0.0756980235396,0.0135140783274
444,2.16435633526,7.39815151127,1.16200047896,3.6575891194,2.98592306061,2.88477979767,3.15534351681
445,0.0126984083133,0.0,3.11557745897,0.0372052586098,0.0,0.0,0.0
